Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
80225.2,x,,[meng-:me-] + <tutupkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80225.3,x,,<menutupkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80225.4,x,,[meng-:me-] + <nutup> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80225.5,v,,[meng-:me-] + <tutup> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80225.6,x,,[meng-:me-] + <nutupkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80225.7,x,,[meng-:me-] + <tutupkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80225.8,x,,<menutup> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80225.9,x,,<menutupk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80226,v,66,menutupnya,dasar,
80226.1,x,,[meng-:me-] + <nutupnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80226.2,x,,[meng-:me-] + <tutupnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80226.3,x,,<menutup> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80226.4,x,,[meng-:me-] + <nutup> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80226.5,v,,[meng-:me-] + <tutup> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
80227,k,1127,menuturkan,dasar,
80227.1,x,,[meng-:me-] + <nutur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80227.2,v,,[meng-:me-] + <tutur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80227.3,x,,[meng-:me-] + <nuturkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80227.4,x,,[meng-:me-] + <tuturkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80227.5,x,,<menutur> + -kan,bentukan,[29] [S] -kan + (<all>)
80227.6,x,,<menuturk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80228,v,7,menuturkannya,dasar,
80228.1,x,,[meng-:me-] + <nuturkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80228.2,x,,[meng-:me-] + <tuturkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80228.3,x,,<menuturkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80228.4,x,,[meng-:me-] + <nutur> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80228.5,v,,[meng-:me-] + <tutur> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80228.6,x,,[meng-:me-] + <nuturkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80228.7,x,,[meng-:me-] + <tuturkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80228.8,x,,<menutur> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80228.9,x,,<menuturk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80229,k,0,menutus,dasar,
80229.1,x,,[meng-:me-] + <nutus>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80229.2,x,,[meng-:me-] + <tutus>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80230,k,0,menyaba,dasar,
80230.1,x,,[meng-:me-] + <nyaba>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80230.2,v,,[meng-:me-] + <saba>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80231,k,0,menyabak,dasar,
80231.1,x,,[meng-:me-] + <nyabak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80231.2,v,,[meng-:me-] + <sabak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80232,k,16,menyabarkan,dasar,
80232.1,x,,[meng-:me-] + <nyabar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80232.2,v,,[meng-:me-] + <sabar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80232.3,x,,[meng-:me-] + <nyabarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80232.4,x,,[meng-:me-] + <sabarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80232.5,x,,<menyabar> + -kan,bentukan,[29] [S] -kan + (<all>)
80232.6,x,,<menyabark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80233,k,0,menyabat,dasar,
80233.1,x,,[meng-:me-] + <nyabat>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80233.2,v,,[meng-:me-] + <sabat>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80234,k,0,menyabdakan,dasar,
80234.1,x,,[meng-:me-] + <nyabda> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80234.2,v,,[meng-:me-] + <sabda> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80234.3,x,,[meng-:me-] + <nyabdakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80234.4,x,,[meng-:me-] + <sabdakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80234.5,x,,<menyabda> + -kan,bentukan,[29] [S] -kan + (<all>)
80234.6,x,,<menyabdak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80235,k,147,menyabet,dasar,
80235.1,x,,[meng-:me-] + <nyabet>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80235.2,v,,[meng-:me-] + <sabet>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80236,v,7,menyabetkan,dasar,
80236.1,x,,[meng-:me-] + <nyabet> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80236.2,v,,[meng-:me-] + <sabet> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80236.3,x,,[meng-:me-] + <nyabetkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80236.4,x,,[meng-:me-] + <sabetkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80236.5,x,,<menyabet> + -kan,bentukan,[29] [S] -kan + (<all>)
80236.6,x,,<menyabetk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80237,k,18,menyabit,dasar,
80237.1,x,,[meng-:me-] + <nyabit>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80237.2,v,,[meng-:me-] + <sabit>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80238,k,0,menyabitkan,dasar,
80238.1,x,,[meng-:me-] + <nyabit> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80238.2,v,,[meng-:me-] + <sabit> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80238.3,x,,[meng-:me-] + <nyabitkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80238.4,x,,[meng-:me-] + <sabitkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80238.5,x,,<menyabit> + -kan,bentukan,[29] [S] -kan + (<all>)
80238.6,x,,<menyabitk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80239,k,2,menyablon,dasar,
80239.1,x,,[meng-:me-] + <nyablon>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80239.2,v,,[meng-:me-] + <sablon>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80240,k,5,menyabot,dasar,
80240.1,x,,[meng-:me-] + <nyabot>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80240.2,v,,[meng-:me-] + <sabot>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80241,k,13,menyabotase,dasar,
80241.1,x,,[meng-:me-] + <nyabotase>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80241.2,v,,[meng-:me-] + <sabotase>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80241.3,x,,<menyabot> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
80242,k,0,menyabuk,dasar,
80242.1,x,,[meng-:me-] + <nyabuk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80242.2,v,,[meng-:me-] + <sabuk>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80243,k,2,menyabun,dasar,
80243.1,x,,[meng-:me-] + <nyabun>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80243.2,v,,[meng-:me-] + <sabun>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80244,k,11,menyabung,dasar,
80244.1,x,,[meng-:me-] + <nyabung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80244.2,v,,[meng-:me-] + <sabung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80245,k,0,menyabung jiwa,dasar,
80245.1,x,,[meng-:me-] + <nyabung jiwa>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80245.2,x,,[meng-:me-] + <sabung jiwa>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80246,k,0,menyabung nyawa,dasar,
80246.1,x,,[meng-:me-] + <nyabung nyawa>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80246.2,x,,[meng-:me-] + <sabung nyawa>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80247,k,0,menyabung untung,dasar,
80247.1,x,,[meng-:me-] + <nyabung untung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80247.2,x,,[meng-:me-] + <sabung untung>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80248,k,0,menyabungkan,dasar,
80248.1,x,,[meng-:me-] + <nyabung> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80248.2,v,,[meng-:me-] + <sabung> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80248.3,x,,[meng-:me-] + <nyabungkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80248.4,x,,[meng-:me-] + <sabungkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80248.5,x,,<menyabung> + -kan,bentukan,[29] [S] -kan + (<all>)
80248.6,x,,<menyabungk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80249,k,6,menyabuni,dasar,
80249.1,x,,[meng-:me-] + <nyabun> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80249.2,v,,[meng-:me-] + <sabun> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80249.3,x,,[meng-:me-] + <nyabuni>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80249.4,x,,[meng-:me-] + <sabuni>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80249.5,x,,<menyabun> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80250,k,0,menyabunkan,dasar,
80250.1,x,,[meng-:me-] + <nyabun> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80250.2,v,,[meng-:me-] + <sabun> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80250.3,x,,[meng-:me-] + <nyabunkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80250.4,x,,[meng-:me-] + <sabunkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80250.5,x,,<menyabun> + -kan,bentukan,[29] [S] -kan + (<all>)
80250.6,x,,<menyabunk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80251,k,0,menyabur,dasar,
80251.1,x,,[meng-:me-] + <nyabur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80251.2,v,,[meng-:me-] + <sabur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80252,k,0,menyaburkan,dasar,
80252.1,x,,[meng-:me-] + <nyabur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80252.2,v,,[meng-:me-] + <sabur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80252.3,x,,[meng-:me-] + <nyaburkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80252.4,x,,[meng-:me-] + <saburkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80252.5,x,,<menyabur> + -kan,bentukan,[29] [S] -kan + (<all>)
80252.6,x,,<menyaburk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80253,k,0,menyadaikan,dasar,
80253.1,x,,[meng-:me-] + <nyadai> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80253.2,v,,[meng-:me-] + <sadai> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80253.3,x,,[meng-:me-] + <nyadaikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80253.4,x,,[meng-:me-] + <sadaikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80253.5,x,,<menyadai> + -kan,bentukan,[29] [S] -kan + (<all>)
80253.6,x,,<menyadaik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80254,k,48,menyadap,dasar,
80254.1,x,,[meng-:me-] + <nyadap>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80254.2,v,,[meng-:me-] + <sadap>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80255,k,2,menyadar,dasar,
80255.1,x,,[meng-:me-] + <nyadar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80255.2,v,,[meng-:me-] + <sadar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80256,k,0,menyadar arwah,dasar,
80256.1,x,,[meng-:me-] + <nyadar arwah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80256.2,x,,[meng-:me-] + <sadar arwah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80257,k,1613,menyadari,dasar,
80257.1,x,,[meng-:me-] + <nyadar> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.2,v,,[meng-:me-] + <sadar> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.3,x,,[meng-:me-] + <nyadari>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.4,x,,[meng-:me-] + <sadari>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.5,x,,<menyadar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80258,v,95,menyadarinya,dasar,
80258.1,x,,[meng-:me-] + <nyadarinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80258.2,x,,[meng-:me-] + <sadarinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80258.3,x,,<menyadari> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80258.4,x,,[meng-:me-] + <nyadar> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.5,v,,[meng-:me-] + <sadar> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.6,x,,[meng-:me-] + <nyadari> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.7,x,,[meng-:me-] + <sadari> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.8,x,,<menyadar> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80259,k,254,menyadarkan,dasar,
80259.1,x,,[meng-:me-] + <nyadar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.2,v,,[meng-:me-] + <sadar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.3,x,,[meng-:me-] + <nyadarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.4,x,,[meng-:me-] + <sadarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.5,x,,<menyadar> + -kan,bentukan,[29] [S] -kan + (<all>)
80259.6,x,,<menyadark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80260,v,13,menyadarkanku,dasar,
80260.1,x,,[meng-:me-] + <nyadarkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80260.2,x,,[meng-:me-] + <sadarkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80260.3,x,,<menyadarkan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80260.4,x,,[meng-:me-] + <nyadar> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.5,v,,[meng-:me-] + <sadar> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.6,x,,[meng-:me-] + <nyadarkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.7,x,,[meng-:me-] + <sadarkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.8,x,,<menyadar> + -kan + -ku,bentukan,[29] [S] -kan + (<all>) => [32] [SFS] -ku + (<all>)
80260.9,x,,<menyadark> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80261,v,4,menyadarkanmu,dasar,
80261.1,x,,[meng-:me-] + <nyadarkanmu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80261.2,x,,[meng-:me-] + <sadarkanmu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80261.3,x,,<menyadarkan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
80261.4,x,,[meng-:me-] + <nyadar> + -kan + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.5,v,,[meng-:me-] + <sadar> + -kan + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.6,x,,[meng-:me-] + <nyadarkan> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.7,x,,[meng-:me-] + <sadarkan> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.8,x,,<menyadar> + -kan + -mu,bentukan,[29] [S] -kan + (<all>) => [33] [SFS] -mu + (<all>)
80261.9,x,,<menyadark> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
80262,v,14,menyadarkannya,dasar,
80262.1,x,,[meng-:me-] + <nyadarkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80262.2,x,,[meng-:me-] + <sadarkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80262.3,x,,<menyadarkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
